cricket	sostenitore	bn:00462932n	bn:00070154n
scultura	statua	bn:00069924n	bn:00074064n
browser	Mozilla Firefox	bn:00013447n	bn:01387235n
Fox Terrier	Canon	bn:03237376n	bn:03476756n
HSBC	Gran Bretagna	bn:02580408n	bn:00013173n
Bibbia	Vangelo	bn:00010217n	bn:00031976n
vestito	danza	bn:00006125n	bn:00025142n
array	lista	bn:02756908n	bn:02117586n
cella	gattabuia	bn:00017031n	bn:00064468n
saggio	compito a casa	bn:00021410n	bn:00069626n
computer	macchina	bn:00054739n	bn:00052571n
panda	orso polare	bn:00002174n	bn:00045719n
nevrosi	mente	bn:00057430n	bn:00023658n
campagna	scimmia	bn:00023237n	bn:00004847n
costante di Faraday	zaino	bn:00033657n	bn:00069639n
palazzo	grattacielo	bn:00013722n	bn:00072030n
elicottero	aereo	bn:00018734n	bn:00002275n
Università di Cambridge	Università di Oxford	bn:00014988n	bn:00059980n
bandiera	asta	bn:00030968n	bn:00034964n
finestra	tetto	bn:00081285n	bn:00068220n
gioco di carte	frisbee	bn:00015923n	bn:00036583n
malware	worm	bn:01363738n	bn:15751306n
pianeta	stella	bn:00052888n	bn:00073964n
corridore	atleta	bn:00068552n	bn:00006747n
calibro	ombrello	bn:00012226n	bn:00078920n
WiFi	WikiLeaks	bn:00081176n	bn:03777357n
siccità	acqua	bn:00028863n	bn:00042379n
aeroporto	pezzo	bn:00001676n	bn:00062297n
orchestra	banda	bn:00059285n	bn:15139520n
mojito	mohito	bn:01361585n	bn:01361585n
programma	esame	bn:01245565n	bn:00032089n
teorema	teoria	bn:00076831n	bn:00045632n
yo-yo	giocattolo	bn:00081921n	bn:00062965n
tormenta	pioggia	bn:00074458n	bn:00028809n
storico	storiografo	bn:00044258n	bn:00044258n
Siemens	treno elettrico	bn:21706603n	""
secolo	anno	bn:00031261n	bn:00004379n
lega	acciaio	bn:00002936n	bn:00074123n
magistrato	giudice	bn:00052701n	bn:00048488n
caos	classe	bn:00009503n	bn:21706240n
formazione a distanza	internet	bn:00022864n	bn:00024712n
sabbia	piede	bn:00069126n	bn:00035679n
IMF	Deutsche Bank	bn:00045995n  bn:03315023n
Guardian	Times	bn:01206062n	bn:03113174n
baco da seta	Via della Seta	bn:00011961n	bn:00071602n
libertà	oasi	bn:00007389n	bn:00058412n
citoplasma	dito	bn:00024905n	bn:00077465n
protestante	cristiano	bn:00064869n	bn:00018828n
Leonardo da Vinci	L'Ultima Cena	bn:00024948nb	n:03599114n
mappa	piazza	bn:00053303n	bn:00062214n
